layer,unit,description,similarity
conv1,0,pink,0.28564453
conv1,1,dark,0.12667847
conv1,2,worksheet,0.16290283
conv1,3,dark,0.12460327
conv1,4,yellow,0.26486206
conv1,5,magenta,0.12548828
conv1,6,magenta,0.33444214
conv1,7,darkness,0.13064575
conv1,8,cellar,0.13574219
conv1,9,blue,0.21710205
conv1,10,worksheet,0.17617798
conv1,11,worksheet,0.16784668
conv1,12,cellar,0.14785767
conv1,13,orange,0.16589355
conv1,14,yellow,0.2133789
conv1,15,purple,0.11151123
conv1,16,magenta,0.32202148
conv1,17,stationery,0.102996826
conv1,18,worksheet,0.16479492
conv1,19,dark,0.12835693
conv1,20,dark,0.13381958
conv1,21,worksheet,0.1666565
conv1,22,cellar,0.12005615
conv1,23,dark,0.11740112
conv1,24,blue,0.22598267
conv1,25,worksheet,0.15802002
conv1,26,magenta,0.16653442
conv1,27,turquoise,0.2590332
conv1,28,red,0.28112793
conv1,29,darkness,0.1282959
conv1,30,worksheet,0.1616211
conv1,31,worksheet,0.16967773
conv1,32,blue,0.27416992
conv1,33,green,0.44958496
conv1,34,yellow,0.18197632
conv1,35,red,0.1722107
conv1,36,dark,0.11715698
conv1,37,pink,0.21185303
conv1,38,red,0.27993774
conv1,39,yellow,0.28305054
conv1,40,blue,0.2776184
conv1,41,worksheet,0.17288208
conv1,42,darkness,0.12884521
conv1,43,worksheet,0.1715393
conv1,44,worksheet,0.16964722
conv1,45,teal,0.24472046
conv1,46,worksheet,0.17285156
conv1,47,worksheet,0.17288208
conv1,48,worksheet,0.1359253
conv1,49,dark,0.13110352
conv1,50,blue,0.23995972
conv1,51,darkness,0.12869263
conv1,52,aaa,0.32580566
conv1,53,worksheet,0.17224121
conv1,54,nightlife,0.16711426
conv1,55,cellar,0.128479
conv1,56,dark,0.12649536
conv1,57,worksheet,0.16729736
conv1,58,dark,0.12106323
conv1,59,blue,0.28909302
conv1,60,darkness,0.12924194
conv1,61,worksheet,0.17202759
conv1,62,cellar,0.13943481
conv1,63,dark,0.13128662
layer1,0,linen,0.10107422
layer1,1,green,0.07244873
layer1,2,hypnosis,0.16287231
layer1,3,checker,0.10116577
layer1,4,descending,0.22705078
layer1,5,colorful,0.12960815
layer1,6,magenta,0.37039185
layer1,7,stripes,0.16400146
layer1,8,nautical,0.11105347
layer1,9,magenta,0.1819458
layer1,10,stripe,0.105895996
layer1,11,dotted,0.2677002
layer1,12,barcode,0.11608887
layer1,13,wicker,0.1027832
layer1,14,zebra,0.21520996
layer1,15,colorful,0.11911011
layer1,16,stripe,0.13980103
layer1,17,stripes,0.31097412
layer1,18,darkness,0.13879395
layer1,19,illusion,0.11294556
layer1,20,zebra,0.13900757
layer1,21,stripes,0.18200684
layer1,22,dotted,0.06536865
layer1,23,colorful,0.1098938
layer1,24,lace,0.19714355
layer1,25,zebra,0.28274536
layer1,26,zebra,0.10568237
layer1,27,blue,0.34558105
layer1,28,garrison,0.24139404
layer1,29,dotted,0.1621399
layer1,30,stripe,0.15866089
layer1,31,travelocity,0.08358765
layer1,32,garrison,0.18258667
layer1,33,green,0.4480896
layer1,34,burgundy,0.15182495
layer1,35,red,0.23226929
layer1,36,barcode,0.16461182
layer1,37,grille,0.12536621
layer1,38,purple,0.083984375
layer1,39,lattice,0.12011719
layer1,40,dotted,0.17816162
layer1,41,stripes,0.18048096
layer1,42,stripes,0.111816406
layer1,43,zebra,0.18103027
layer1,44,stripes,0.20568848
layer1,45,teal,0.2557068
layer1,46,dotted,0.11682129
layer1,47,lace,0.14767456
layer1,48,zebra,0.2026062
layer1,49,texture,0.0977478
layer1,50,layout,0.08682251
layer1,51,mesh,0.081604004
layer1,52,yellow,0.165802
layer1,53,lace,0.17755127
layer1,54,roofing,0.0753479
layer1,55,wallet,0.099243164
layer1,56,dotted,0.1307373
layer1,57,mime,0.07498169
layer1,58,wicker,0.07449341
layer1,59,grid,0.068237305
layer1,60,woven,0.0881958
layer1,61,worksheet,0.17633057
layer1,62,magenta,0.16867065
layer1,63,dotted,0.09686279
layer2,0,red,0.2621765
layer2,1,dotted,0.21829224
layer2,2,tribal,0.15670776
layer2,3,turquoise,0.22167969
layer2,4,knots,0.12390137
layer2,5,safeguards,0.07589722
layer2,6,zebra,0.14450073
layer2,7,roswell,0.079071045
layer2,8,dotted,0.20452881
layer2,9,illusion,0.11026001
layer2,10,black,0.15008545
layer2,11,fiberglass,0.09335327
layer2,12,garrison,0.22982788
layer2,13,blinds,0.115600586
layer2,14,bathroom,0.11959839
layer2,15,zebra,0.15844727
layer2,16,chess,0.074035645
layer2,17,hostel,0.14523315
layer2,18,qr,0.12924194
layer2,19,coil,0.12716675
layer2,20,green,0.27075195
layer2,21,quilts,0.1308899
layer2,22,larvae,0.1076355
layer2,23,dots,0.15496826
layer2,24,juvenile,0.11141968
layer2,25,dotted,0.10992432
layer2,26,blinds,0.08248901
layer2,27,scenic,0.14086914
layer2,28,stairs,0.115478516
layer2,29,dotted,0.260437
layer2,30,woodward,0.07589722
layer2,31,zebra,0.10748291
layer2,32,leather,0.1322937
layer2,33,wicker,0.16687012
layer2,34,bookshop,0.09371948
layer2,35,grid,0.19302368
layer2,36,dotted,0.15106201
layer2,37,dotted,0.38476562
layer2,38,curtains,0.1423645
layer2,39,stripe,0.13275146
layer2,40,stripes,0.39923096
layer2,41,dotted,0.14916992
layer2,42,dotted,0.18585205
layer2,43,coil,0.09524536
layer2,44,lace,0.14474487
layer2,45,atmospheric,0.13085938
layer2,46,yellow,0.09555054
layer2,47,hostel,0.19354248
layer2,48,thread,0.12075806
layer2,49,checker,0.23947144
layer2,50,blue,0.24069214
layer2,51,dots,0.17016602
layer2,52,dotted,0.2034607
layer2,53,bw,0.14920044
layer2,54,weaving,0.15335083
layer2,55,hoodia,0.20968628
layer2,56,dotted,0.24121094
layer2,57,magenta,0.21691895
layer2,58,grid,0.13980103
layer2,59,aluminum,0.10812378
layer2,60,blinds,0.12286377
layer2,61,stripe,0.13882446
layer2,62,quilts,0.12271118
layer2,63,mesh,0.15161133
layer2,64,fibers,0.10217285
layer2,65,stripe,0.18151855
layer2,66,stripe,0.14248657
layer2,67,dotted,0.28118896
layer2,68,dotted,0.29037476
layer2,69,lattice,0.1715393
layer2,70,accommodations,0.09408569
layer2,71,dotted,0.29766846
layer2,72,zebra,0.1315918
layer2,73,capsules,0.13061523
layer2,74,lines,0.17184448
layer2,75,dotted,0.19750977
layer2,76,grille,0.1260376
layer2,77,lattice,0.11987305
layer2,78,textile,0.109375
layer2,79,checker,0.13668823
layer2,80,dotted,0.12945557
layer2,81,stripe,0.12188721
layer2,82,drought,0.184021
layer2,83,quilts,0.16531372
layer2,84,facilities,0.09979248
layer2,85,illusions,0.11212158
layer2,86,lace,0.1427002
layer2,87,redevelopment,0.104522705
layer2,88,pattern,0.11462402
layer2,89,garrison,0.14962769
layer2,90,textile,0.18688965
layer2,91,textile,0.13470459
layer2,92,webs,0.122039795
layer2,93,grille,0.07608032
layer2,94,colorful,0.16122437
layer2,95,banner,0.08959961
layer2,96,nanotechnology,0.08279419
layer2,97,aluminium,0.20410156
layer2,98,dotted,0.19299316
layer2,99,stripe,0.24072266
layer2,100,wicker,0.0965271
layer2,101,stripe,0.25634766
layer2,102,checker,0.086517334
layer2,103,aquaculture,0.10461426
layer2,104,magenta,0.34222412
layer2,105,wool,0.18792725
layer2,106,dotted,0.13793945
layer2,107,dotted,0.104766846
layer2,108,checker,0.23532104
layer2,109,dotted,0.27420044
layer2,110,checker,0.2657776
layer2,111,stripe,0.15875244
layer2,112,wood,0.12097168
layer2,113,quilts,0.12600708
layer2,114,yellow,0.2798767
layer2,115,flying,0.2982788
layer2,116,checker,0.25894165
layer2,117,weaving,0.19424438
layer2,118,grid,0.18444824
layer2,119,dotted,0.2604065
layer2,120,checker,0.18676758
layer2,121,dotted,0.13415527
layer2,122,dotted,0.3798828
layer2,123,garrison,0.11730957
layer2,124,tiles,0.20864868
layer2,125,dotted,0.18432617
layer2,126,generated,0.09881592
layer2,127,tiles,0.10647583
layer3,0,charcoal,0.11669922
layer3,1,mesh,0.15475464
layer3,2,vegetation,0.18734741
layer3,3,leaf,0.34091187
layer3,4,dotted,0.1468811
layer3,5,green,0.30130005
layer3,6,cabinets,0.116485596
layer3,7,cookbooks,0.1581726
layer3,8,habitat,0.21420288
layer3,9,fibers,0.18292236
layer3,10,textile,0.22317505
layer3,11,scrolls,0.127594
layer3,12,dotted,0.2704773
layer3,13,stripe,0.108306885
layer3,14,quilting,0.20269775
layer3,15,dots,0.23968506
layer3,16,yarn,0.14257812
layer3,17,grid,0.20819092
layer3,18,grille,0.1734314
layer3,19,landscapes,0.10549927
layer3,20,checker,0.12808228
layer3,21,lattice,0.1850586
layer3,22,lattice,0.15145874
layer3,23,balls,0.17184448
layer3,24,dotted,0.17279053
layer3,25,grid,0.10266113
layer3,26,birding,0.16769409
layer3,27,dots,0.16351318
layer3,28,cabinets,0.112701416
layer3,29,grid,0.15008545
layer3,30,grid,0.16253662
layer3,31,zebra,0.32611084
layer3,32,grid,0.10443115
layer3,33,textile,0.22238159
layer3,34,fruit,0.16986084
layer3,35,tile,0.16320801
layer3,36,yellow,0.15472412
layer3,37,red,0.18225098
layer3,38,woven,0.1020813
layer3,39,turquoise,0.27230835
layer3,40,volunteers,0.21282959
layer3,41,stripe,0.104888916
layer3,42,basement,0.0977478
layer3,43,leaf,0.19143677
layer3,44,kitchens,0.29562378
layer3,45,mesh,0.16012573
layer3,46,checker,0.25109863
layer3,47,webs,0.10546875
layer3,48,dotted,0.16525269
layer3,49,zebra,0.22085571
layer3,50,tri,0.07092285
layer3,51,interior,0.079437256
layer3,52,dotted,0.31399536
layer3,53,thread,0.16201782
layer3,54,stripe,0.1590271
layer3,55,greenhouse,0.11657715
layer3,56,bookshop,0.21334839
layer3,57,blinds,0.11605835
layer3,58,banner,0.07662964
layer3,59,stripe,0.17962646
layer3,60,dots,0.29666138
layer3,61,strands,0.14767456
layer3,62,grille,0.1505127
layer3,63,furnished,0.15267944
layer3,64,stripe,0.11276245
layer3,65,textile,0.31134033
layer3,66,bottle,0.1098938
layer3,67,zebra,0.15011597
layer3,68,yellow,0.18865967
layer3,69,dotted,0.12536621
layer3,70,kitchen,0.33276367
layer3,71,dots,0.19030762
layer3,72,bathroom,0.11920166
layer3,73,wicker,0.2432251
layer3,74,cranberry,0.10147095
layer3,75,textile,0.21652222
layer3,76,exterior,0.11782837
layer3,77,supplements,0.14187622
layer3,78,zebra,0.1842041
layer3,79,fuzzy,0.09609985
layer3,80,dotted,0.2626648
layer3,81,syrup,0.10473633
layer3,82,dotted,0.15444946
layer3,83,grille,0.20806885
layer3,84,garrison,0.17254639
layer3,85,tile,0.2501526
layer3,86,checker,0.14971924
layer3,87,dots,0.20706177
layer3,88,dots,0.21572876
layer3,89,grid,0.19659424
layer3,90,yellow,0.14453125
layer3,91,grid,0.14099121
layer3,92,dotted,0.21670532
layer3,93,building,0.17764282
layer3,94,cabinets,0.12713623
layer3,95,strands,0.17492676
layer3,96,spiral,0.3587036
layer3,97,dotted,0.15899658
layer3,98,sunset,0.09075928
layer3,99,dotted,0.24765015
layer3,100,upstairs,0.072753906
layer3,101,bathroom,0.20639038
layer3,102,amenities,0.12557983
layer3,103,magenta,0.18240356
layer3,104,checker,0.2819214
layer3,105,red,0.101867676
layer3,106,bubbles,0.24649048
layer3,107,dotted,0.19055176
layer3,108,chefs,0.19927979
layer3,109,checker,0.12042236
layer3,110,bw,0.16998291
layer3,111,net,0.118621826
layer3,112,street,0.419281
layer3,113,stair,0.099853516
layer3,114,venue,0.19641113
layer3,115,checker,0.14611816
layer3,116,wool,0.25289917
layer3,117,speeding,0.09738159
layer3,118,hairy,0.131073
layer3,119,dotted,0.32321167
layer3,120,dotted,0.2749939
layer3,121,volunteers,0.15164185
layer3,122,zebra,0.17697144
layer3,123,woven,0.14242554
layer3,124,attic,0.07272339
layer3,125,dotted,0.14422607
layer3,126,dotted,0.23464966
layer3,127,amethyst,0.15707397
layer3,128,livestock,0.26672363
layer3,129,pattern,0.1749878
layer3,130,wicker,0.16152954
layer3,131,stripe,0.37423706
layer3,132,textile,0.11160278
layer3,133,stairs,0.25073242
layer3,134,dotted,0.38772583
layer3,135,pattern,0.15753174
layer3,136,dark,0.10623169
layer3,137,innocence,0.20651245
layer3,138,touring,0.14993286
layer3,139,wicker,0.16299438
layer3,140,woven,0.16824341
layer3,141,dotted,0.25808716
layer3,142,interior,0.25378418
layer3,143,dotted,0.119384766
layer3,144,textile,0.13290405
layer3,145,spiral,0.22711182
layer3,146,grid,0.084625244
layer3,147,strands,0.18624878
layer3,148,workshop,0.073150635
layer3,149,regard,0.32504272
layer3,150,spiral,0.28881836
layer3,151,drought,0.19113159
layer3,152,magenta,0.19494629
layer3,153,algeria,0.07723999
layer3,154,cabinets,0.1857605
layer3,155,warranties,0.12649536
layer3,156,webs,0.39697266
layer3,157,dots,0.3166504
layer3,158,grass,0.32165527
layer3,159,teak,0.13781738
layer3,160,landscaping,0.21536255
layer3,161,facilities,0.16265869
layer3,162,checker,0.26348877
layer3,163,lattice,0.1602478
layer3,164,web,0.15338135
layer3,165,condominiums,0.1543274
layer3,166,dotted,0.2204895
layer3,167,chairs,0.10787964
layer3,168,foods,0.19378662
layer3,169,screened,0.17318726
layer3,170,infants,0.2718811
layer3,171,colorful,0.1484375
layer3,172,wicker,0.2194519
layer3,173,dotted,0.25790405
layer3,174,midway,0.17700195
layer3,175,pattern,0.13513184
layer3,176,drought,0.24606323
layer3,177,dotted,0.38497925
layer3,178,stripe,0.09597778
layer3,179,accommodation,0.30877686
layer3,180,tiles,0.12387085
layer3,181,dog,0.12036133
layer3,182,checker,0.18884277
layer3,183,zebra,0.14779663
layer3,184,tiles,0.17059326
layer3,185,barcode,0.1822815
layer3,186,bedrooms,0.26934814
layer3,187,checker,0.16879272
layer3,188,textile,0.20153809
layer3,189,lattice,0.14477539
layer3,190,workstations,0.14752197
layer3,191,wicker,0.30859375
layer3,192,spiral,0.14898682
layer3,193,accommodations,0.26116943
layer3,194,dots,0.19607544
layer3,195,beaded,0.10809326
layer3,196,dotted,0.25265503
layer3,197,paving,0.10446167
layer3,198,geometric,0.1479187
layer3,199,grid,0.14474487
layer3,200,texture,0.18493652
layer3,201,zipper,0.15859985
layer3,202,garrison,0.13812256
layer3,203,shelving,0.099487305
layer3,204,tile,0.17080688
layer3,205,grille,0.09793091
layer3,206,dotted,0.31100464
layer3,207,building,0.09881592
layer3,208,nightlife,0.22796631
layer3,209,grille,0.1288147
layer3,210,dotted,0.28359985
layer3,211,zebra,0.36383057
layer3,212,charcoal,0.11672974
layer3,213,exterior,0.10244751
layer3,214,juvenile,0.24139404
layer3,215,accommodations,0.34194946
layer3,216,grid,0.18319702
layer3,217,tiles,0.21398926
layer3,218,interior,0.113983154
layer3,219,quilts,0.1618042
layer3,220,checker,0.21066284
layer3,221,satin,0.11590576
layer3,222,recipes,0.1331482
layer3,223,strands,0.0743103
layer3,224,dotted,0.43551636
layer3,225,undergraduates,0.1791687
layer3,226,supermarket,0.11212158
layer3,227,florists,0.11639404
layer3,228,zirconia,0.0854187
layer3,229,tomcat,0.16241455
layer3,230,textile,0.17196655
layer3,231,textile,0.17346191
layer3,232,checker,0.18786621
layer3,233,lattice,0.24853516
layer3,234,cabinets,0.20993042
layer3,235,dots,0.2098999
layer3,236,lattice,0.19616699
layer3,237,checker,0.17678833
layer3,238,magenta,0.20739746
layer3,239,nature,0.27264404
layer3,240,kitchens,0.31518555
layer3,241,lights,0.15567017
layer3,242,ribbon,0.0836792
layer3,243,chromatography,0.12585449
layer3,244,kitchen,0.15725708
layer3,245,dotted,0.43203735
layer3,246,spiral,0.12554932
layer3,247,shelving,0.21789551
layer3,248,geometric,0.18814087
layer3,249,dots,0.17443848
layer3,250,geometric,0.21322632
layer3,251,volunteering,0.084503174
layer3,252,dots,0.115875244
layer3,253,dotted,0.13320923
layer3,254,checker,0.18392944
layer3,255,carcinoma,0.10858154
layer4,0,dotted,0.37506104
layer4,1,bookshop,0.6439514
layer4,2,lattice,0.2130127
layer4,3,petrol,0.19396973
layer4,4,jeep,0.11608887
layer4,5,gown,0.16873169
layer4,6,faucets,0.13973999
