layer,unit,description,similarity
layer4,7,wetland,0.33721924
layer4,8,dotted,0.3770752
layer4,9,pedigree,0.14813232
layer4,10,cat,0.18136597
layer4,11,appliances,0.13790894
layer4,12,worldcat,0.15945435
layer4,13,soil,0.21160889
layer4,14,cows,0.18365479
layer4,15,cathedral,0.36398315
layer4,16,foods,0.27194214
layer4,17,juvenile,0.20248413
layer4,18,cooking,0.26522827
layer4,19,guitarist,0.08029175
layer4,20,barrels,0.23394775
layer4,21,winter,0.1933899
layer4,22,train,0.175354
layer4,23,workstations,0.25531006
layer4,24,lattice,0.2237854
layer4,25,faucet,0.12716675
layer4,26,bakery,0.4475708
layer4,27,snowboarding,0.3633728
layer4,28,retriever,0.13885498
layer4,29,balls,0.19555664
layer4,30,buses,0.14987183
layer4,31,blanca,0.26608276
layer4,32,diecast,0.175354
layer4,33,dotted,0.11260986
layer4,34,toys,0.098968506
layer4,35,spots,0.21881104
layer4,36,kitchen,0.34317017
layer4,37,maze,0.27062988
layer4,38,door,0.25216675
layer4,39,canoeing,0.30947876
layer4,40,comforter,0.16452026
layer4,41,spiral,0.4984131
layer4,42,horse,0.29867554
layer4,43,arid,0.2796936
layer4,44,curtains,0.13845825
layer4,45,cookware,0.12817383
layer4,46,cage,0.28778076
layer4,47,room,0.33078003
layer4,48,knots,0.17004395
layer4,49,texture,0.14614868
layer4,50,bedrooms,0.33547974
layer4,51,dotted,0.12484741
layer4,52,billiards,0.17758179
layer4,53,bedrooms,0.41290283
layer4,54,soaring,0.28475952
layer4,55,juvenile,0.15481567
layer4,56,watersports,0.2975769
layer4,57,hairy,0.26678467
layer4,58,leaves,0.27954102
layer4,59,lighthouse,0.09890747
layer4,60,rope,0.31393433
layer4,61,cabinets,0.3147583
layer4,62,bike,0.25952148
layer4,63,barrels,0.24673462
layer4,64,dotted,0.47052002
layer4,65,nature,0.2934265
layer4,66,aisle,0.3098755
layer4,67,copper,0.104003906
layer4,68,lime,0.14950562
layer4,69,fostering,0.23776245
layer4,70,zebra,0.51119995
layer4,71,bottled,0.20239258
layer4,72,winery,0.1867981
layer4,73,spiral,0.46688843
layer4,74,lattice,0.19345093
layer4,75,railways,0.20376587
layer4,76,dotted,0.338562
layer4,77,bedrooms,0.25256348
layer4,78,meat,0.17282104
layer4,79,chairs,0.20697021
layer4,80,cranberry,0.28704834
layer4,81,showroom,0.13793945
layer4,82,corridor,0.23806763
layer4,83,dogs,0.21524048
layer4,84,tables,0.35165405
layer4,85,boat,0.13241577
layer4,86,textile,0.3149414
layer4,87,bees,0.20379639
layer4,88,corridors,0.17004395
layer4,89,kitchen,0.2918396
layer4,90,interiors,0.25634766
layer4,91,stripes,0.20144653
layer4,92,angus,0.15158081
layer4,93,defenses,0.117767334
layer4,94,wardrobe,0.16723633
layer4,95,infant,0.33407593
layer4,96,room,0.2930298
layer4,97,buildings,0.38031006
layer4,98,basename,0.23013306
layer4,99,textile,0.25680542
layer4,100,stairs,0.17944336
layer4,101,glacier,0.45205688
layer4,102,flying,0.15283203
layer4,103,appetizers,0.29736328
layer4,104,aircraft,0.35809326
layer4,105,ska,0.09451294
layer4,106,fashion,0.15283203
layer4,107,cookbooks,0.19049072
layer4,108,corridor,0.14608765
layer4,109,workstations,0.3078308
layer4,110,chefs,0.23226929
layer4,111,depot,0.22671509
layer4,112,dotted,0.20932007
layer4,113,terminals,0.13638306
layer4,114,chefs,0.36447144
layer4,115,chefs,0.17617798
layer4,116,bedrooms,0.5811157
layer4,117,kitchen,0.11633301
layer4,118,caves,0.3757019
layer4,119,yeast,0.102996826
layer4,120,maze,0.19854736
layer4,121,workstations,0.46264648
layer4,122,automotive,0.2394104
layer4,123,topographic,0.16714478
layer4,124,billiard,0.07736206
layer4,125,regard,0.28363037
layer4,126,toilet,0.26263428
layer4,127,dogs,0.19110107
layer4,128,beach,0.27505493
layer4,129,bailey,0.18374634
layer4,130,sign,0.15447998
layer4,131,desks,0.18991089
layer4,132,tables,0.122558594
layer4,133,canoeing,0.27835083
layer4,134,magenta,0.24697876
layer4,135,motorcycle,0.20315552
layer4,136,bulldog,0.1567688
layer4,137,membrane,0.18609619
layer4,138,toilet,0.17855835
layer4,139,bedrooms,0.57717896
layer4,140,cabinets,0.46340942
layer4,141,yellow,0.22085571
layer4,142,nursery,0.21395874
layer4,143,appliances,0.20217896
layer4,144,bovine,0.27520752
layer4,145,bubbles,0.26818848
layer4,146,wool,0.18301392
layer4,147,illumination,0.17523193
layer4,148,tile,0.20443726
layer4,149,soaring,0.20724487
layer4,150,textile,0.33776855
layer4,151,refrigeration,0.14389038
layer4,152,social,0.16671753
layer4,153,textile,0.18408203
layer4,154,classrooms,0.1257019
layer4,155,spiral,0.45428467
layer4,156,cat,0.4352417
layer4,157,stairs,0.25238037
layer4,158,yeast,0.26071167
layer4,159,sheep,0.32958984
layer4,160,imac,0.42687988
layer4,161,birding,0.28027344
layer4,162,knots,0.3440857
layer4,163,furnished,0.18887329
layer4,164,ladder,0.08786011
layer4,165,trains,0.4887085
layer4,166,snowboarding,0.41903687
layer4,167,cat,0.2833252
layer4,168,waterfall,0.3045349
layer4,169,textile,0.20831299
layer4,170,birds,0.07702637
layer4,171,toilet,0.159729
layer4,172,kitchens,0.35183716
layer4,173,puppy,0.2472229
layer4,174,facilities,0.17785645
layer4,175,dots,0.32028198
layer4,176,aircraft,0.41204834
layer4,177,bike,0.5418701
layer4,178,female,0.22085571
layer4,179,bike,0.48294067
layer4,180,cooking,0.18600464
layer4,181,rocks,0.21673584
layer4,182,landing,0.26052856
layer4,183,quilts,0.22659302
layer4,184,driving,0.24795532
layer4,185,crochet,0.5595093
layer4,186,cookware,0.15353394
layer4,187,exterior,0.15274048
layer4,188,lattice,0.31344604
layer4,189,zebra,0.6196289
layer4,190,engine,0.2654724
layer4,191,buses,0.26159668
layer4,192,cabinets,0.35946655
layer4,193,airlines,0.23400879
layer4,194,chairs,0.4093933
layer4,195,tickling,0.12890625
layer4,196,tiles,0.22732544
layer4,197,rail,0.28167725
layer4,198,bathroom,0.53271484
layer4,199,motorcycle,0.27542114
layer4,200,infant,0.28894043
layer4,201,upstairs,0.16677856
layer4,202,pasture,0.45352173
layer4,203,bike,0.3097229
layer4,204,pasture,0.25698853
layer4,205,zebra,0.64624023
layer4,206,facilities,0.2029419
layer4,207,copper,0.10217285
layer4,208,crypt,0.17523193
layer4,209,webs,0.5000305
layer4,210,spiral,0.2979126
layer4,211,aircraft,0.53970337
layer4,212,oakley,0.13720703
layer4,213,confined,0.14349365
layer4,214,basename,0.16305542
layer4,215,crochet,0.31518555
layer4,216,kitchens,0.6485596
layer4,217,cat,0.25149536
layer4,218,zebra,0.3677063
layer4,219,bathroom,0.31021118
layer4,220,toilet,0.20800781
layer4,221,pasture,0.25177002
layer4,222,lattice,0.31497192
layer4,223,columns,0.14263916
layer4,224,kitchen,0.4446106
layer4,225,cat,0.22229004
layer4,226,mountains,0.4300232
layer4,227,whirlpool,0.15847778
layer4,228,carpet,0.27130127
layer4,229,sinks,0.16845703
layer4,230,shoes,0.17462158
layer4,231,kitchen,0.27270508
layer4,232,participants,0.12780762
layer4,233,eggs,0.19818115
layer4,234,bikes,0.13848877
layer4,235,red,0.22982788
layer4,236,tobago,0.09597778
layer4,237,widget,0.11428833
layer4,238,stirring,0.14736938
layer4,239,banjo,0.088256836
layer4,240,bridal,0.081329346
layer4,241,infant,0.28778076
layer4,242,dog,0.26193237
layer4,243,tiles,0.35617065
layer4,244,cooking,0.26608276
layer4,245,juvenile,0.3847351
layer4,246,lattice,0.16421509
layer4,247,eggs,0.10083008
layer4,248,airplanes,0.296875
layer4,249,ducks,0.17858887
layer4,250,rockies,0.33477783
layer4,251,butcher,0.15673828
layer4,252,hay,0.38156128
layer4,253,zipper,0.22640991
layer4,254,auditorium,0.20913696
layer4,255,juvenile,0.23031616
layer4,256,shelving,0.08892822
layer4,257,fruit,0.2736206
layer4,258,mosque,0.3330078
layer4,259,sediment,0.14642334
layer4,260,oven,0.1279602
layer4,261,wheel,0.13116455
layer4,262,bedrooms,0.30700684
layer4,263,bovine,0.19995117
layer4,264,harvested,0.15701294
layer4,265,upstairs,0.18734741
layer4,266,dog,0.18307495
layer4,267,shelving,0.103637695
layer4,268,bw,0.20056152
layer4,269,vehicle,0.28579712
layer4,270,culinary,0.3103943
layer4,271,fostering,0.22149658
layer4,272,badminton,0.12954712
layer4,273,nightclub,0.18289185
layer4,274,basename,0.2390747
layer4,275,acne,0.11541748
layer4,276,buses,0.38571167
layer4,277,automotive,0.11779785
layer4,278,sheep,0.19247437
layer4,279,sunglasses,0.108673096
layer4,280,fostering,0.22061157
layer4,281,sofas,0.36627197
layer4,282,lattice,0.14328003
layer4,283,snowboarding,0.39956665
layer4,284,motorcycle,0.10903931
layer4,285,pollen,0.17974854
layer4,286,lattice,0.19485474
layer4,287,buses,0.122802734
layer4,288,fireplaces,0.1590271
layer4,289,fetus,0.14447021
layer4,290,shelves,0.465271
layer4,291,curtain,0.35379028
layer4,292,bakery,0.3777771
layer4,293,agility,0.11508179
layer4,294,badminton,0.13015747
layer4,295,mosque,0.124572754
layer4,296,cabinets,0.31958008
layer4,297,bamboo,0.22320557
layer4,298,bookshop,0.3409729
layer4,299,dotted,0.33465576
layer4,300,textile,0.23345947
layer4,301,zebra,0.23995972
layer4,302,sheep,0.16012573
layer4,303,upstairs,0.25534058
layer4,304,arid,0.14926147
layer4,305,scratches,0.071380615
layer4,306,spiral,0.13812256
layer4,307,branches,0.15563965
layer4,308,interiors,0.32421875
layer4,309,tiger,0.27819824
layer4,310,decomposition,0.13571167
layer4,311,crt,0.20632935
layer4,312,street,0.43911743
layer4,313,texture,0.1913147
layer4,314,watchdog,0.11239624
layer4,315,corridor,0.25180054
layer4,316,fruits,0.14291382
layer4,317,kitchen,0.19464111
layer4,318,aggregate,0.3131714
layer4,319,bottles,0.11465454
layer4,320,carpets,0.22735596
layer4,321,aircraft,0.54629517
layer4,322,toilet,0.29434204
layer4,323,terrier,0.209198
layer4,324,iraqis,0.07772827
layer4,325,decorations,0.1361084
layer4,326,bedrooms,0.34228516
layer4,327,faucets,0.21231079
layer4,328,emu,0.1651001
layer4,329,tent,0.13253784
layer4,330,roadway,0.26159668
layer4,331,foods,0.40115356
layer4,332,reorganization,0.13516235
layer4,333,terrier,0.24734497
layer4,334,bedrooms,0.24365234
layer4,335,motorcycle,0.26263428
layer4,336,lattice,0.35824585
layer4,337,spiral,0.18960571
layer4,338,cooking,0.33468628
layer4,339,textile,0.23129272
layer4,340,orange,0.13357544
layer4,341,hitting,0.16253662
layer4,342,carbonate,0.16668701
layer4,343,textile,0.3104248
layer4,344,sediments,0.13339233
layer4,345,cat,0.24749756
layer4,346,bovine,0.28463745
layer4,347,recipe,0.12924194
layer4,348,bedrooms,0.34036255
layer4,349,crossroads,0.112976074
layer4,350,basename,0.16680908
layer4,351,motif,0.2164917
layer4,352,crypt,0.16079712
layer4,353,florists,0.40570068
layer4,354,tents,0.31069946
layer4,355,quilts,0.3323059
layer4,356,kitchens,0.55908203
layer4,357,leaf,0.315094
layer4,358,wool,0.21276855
layer4,359,lattice,0.32138062
layer4,360,lattice,0.31533813
layer4,361,bicycle,0.12249756
layer4,362,blanca,0.13598633
layer4,363,facilities,0.14031982
layer4,364,furnished,0.50112915
layer4,365,textile,0.4437256
layer4,366,wetland,0.41900635
layer4,367,leather,0.16351318
layer4,368,cabinets,0.35284424
layer4,369,otis,0.15408325
layer4,370,vegetation,0.34921265
layer4,371,webs,0.15298462
layer4,372,sheep,0.23086548
layer4,373,workstations,0.3864746
layer4,374,horses,0.26849365
layer4,375,horse,0.2616577
layer4,376,hardwood,0.37301636
layer4,377,kitchens,0.36227417
layer4,378,fluffy,0.21289062
layer4,379,blue,0.09503174
layer4,380,cookbooks,0.41519165
layer4,381,dots,0.39474487
layer4,382,bedrooms,0.3609314
layer4,383,kitchens,0.2232666
layer4,384,snowboarding,0.22814941
layer4,385,jacuzzi,0.47003174
layer4,386,stair,0.15188599
layer4,387,bike,0.12536621
layer4,388,vendors,0.20407104
layer4,389,avenue,0.34457397
layer4,390,auditorium,0.2206726
layer4,391,trains,0.45773315
layer4,392,columns,0.1210022
layer4,393,mesh,0.37445068
layer4,394,kitchen,0.15777588
layer4,395,stripe,0.1593628
layer4,396,leaf,0.1437378
layer4,397,infant,0.23074341
layer4,398,aircraft,0.3838501
layer4,399,otis,0.19241333
layer4,400,gardens,0.32678223
layer4,401,underwater,0.18313599
layer4,402,terrier,0.16287231
layer4,403,railways,0.19250488
layer4,404,bathroom,0.62841797
layer4,405,bottles,0.35751343
layer4,406,infant,0.26156616
layer4,407,buses,0.22903442
layer4,408,coil,0.22241211
layer4,409,drills,0.21652222
layer4,410,worldcat,0.16271973
layer4,411,sheep,0.18804932
layer4,412,bathroom,0.4432068
layer4,413,chair,0.24255371
layer4,414,boutique,0.14678955
layer4,415,cooking,0.1583252
layer4,416,textile,0.23620605
layer4,417,birding,0.10110474
layer4,418,dog,0.23147583
layer4,419,zebra,0.3347473
layer4,420,bakery,0.28546143
layer4,421,engine,0.22476196
layer4,422,watersports,0.1350708
layer4,423,books,0.127594
layer4,424,grazing,0.17651367
layer4,425,kitchen,0.20983887
layer4,426,billiards,0.6633911
layer4,427,buses,0.35455322
layer4,428,billiards,0.5449219
layer4,429,dome,0.118652344
layer4,430,musicians,0.2374878
layer4,431,aircraft,0.40478516
layer4,432,cooking,0.20779419
layer4,433,bathroom,0.3283081
layer4,434,kitchens,0.43695068
layer4,435,sunset,0.29107666
layer4,436,kitchens,0.12741089
layer4,437,bathroom,0.5531616
layer4,438,curtains,0.15463257
layer4,439,chefs,0.49267578
layer4,440,cooking,0.3902893
layer4,441,bird,0.16671753
layer4,442,social,0.19796753
layer4,443,window,0.23083496
layer4,444,chefs,0.16964722
layer4,445,tyres,0.1105957
layer4,446,bedrooms,0.6688843
layer4,447,vaults,0.4744873
layer4,448,billiards,0.15319824
layer4,449,wavelength,0.3269043
layer4,450,pavement,0.20370483
layer4,451,garrison,0.14105225
layer4,452,corridor,0.3484192
layer4,453,tower,0.095825195
layer4,454,zipper,0.14538574
layer4,455,lighthouse,0.25842285
layer4,456,trains,0.52767944
layer4,457,bottles,0.236969
layer4,458,quartz,0.32608032
layer4,459,texture,0.19302368
layer4,460,underwater,0.23806763
layer4,461,cat,0.24578857
layer4,462,spiral,0.1088562
layer4,463,sheep,0.1867981
layer4,464,bureau,0.1659851
layer4,465,kitchens,0.24673462
layer4,466,chair,0.13757324
layer4,467,fibers,0.15847778
layer4,468,observatory,0.3470459
layer4,469,boat,0.1616211
layer4,470,exterior,0.23458862
layer4,471,birding,0.27008057
layer4,472,furniture,0.15866089
layer4,473,dog,0.088134766
layer4,474,coal,0.12503052
layer4,475,harness,0.08932495
layer4,476,toilet,0.17755127
layer4,477,cotton,0.1300354
layer4,478,zebra,0.38583374
layer4,479,restaurant,0.39978027
layer4,480,harbour,0.2741394
layer4,481,highways,0.32977295
layer4,482,loft,0.102996826
layer4,483,aircraft,0.348938
layer4,484,bookshelf,0.44119263
layer4,485,terrier,0.16339111
layer4,486,aircraft,0.42764282
layer4,487,wines,0.17919922
layer4,488,billiards,0.55044556
layer4,489,bedrooms,0.16854858
layer4,490,plants,0.43692017
layer4,491,noir,0.17532349
layer4,492,sheep,0.3232727
layer4,493,cat,0.18963623
layer4,494,puppy,0.21026611
layer4,495,grooming,0.1423645
layer4,496,bakery,0.34414673
layer4,497,textile,0.3248291
layer4,498,food,0.31365967
layer4,499,spiral,0.110076904
layer4,500,motorcycle,0.21591187
layer4,501,bathroom,0.36846924
layer4,502,crochet,0.4977417
layer4,503,corridors,0.2263794
layer4,504,texture,0.17581177
layer4,505,carpet,0.3113098
layer4,506,dotted,0.19393921
layer4,507,webs,0.7656555
layer4,508,furnished,0.2602234
layer4,509,fountains,0.16854858
layer4,510,sailing,0.3154602
layer4,511,bird,0.15802002
